# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Jul 17 16:11:11 2023
#
# User preference: *
#
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN sy_dist:        Distance [pc]
#
pl_orbper,pl_orbsmax,pl_bmasse,pl_bmassj,sy_dist
3506.00000000,,950.31170,2.99000,51.8949000
3658.00000000,4.750000,1223.64550,3.85000,51.8949000
2185.00000000,3.240000,810.43000,2.55000,51.8949000
18207.72098000,13.959000,5977.08102,18.80600,51.8949000
39.44603000,0.228000,1737.88573,5.46800,69.7311000
39.47500000,0.228000,1732.17350,5.45000,69.7311000
1257.99159000,2.229000,1321.53052,4.15800,50.4093000
1260.00000000,2.198000,973.00000,3.06000,50.4093000
1245.36000000,2.187000,984.31951,3.09700,50.4093000
1257.20000000,2.195000,1462.01067,4.60000,50.4093000
17071.78045000,12.688000,1630.77756,5.13100,50.4093000
13900.00000000,11.000000,1398.44499,4.40000,50.4093000
190.50000000,0.660000,953.49000,3.00000,97.2396000
188.30000000,0.650000,978.91640,3.08000,97.2396000
188.90000000,0.650000,715.09000,2.25000,97.2396000
379.10000000,1.030000,715.09000,2.25000,97.2396000
1770.00000000,3.020000,381.39600,1.20000,83.3321000
1770.00000000,3.067000,350.00000,1.10300,83.3321000
1750.00000000,2.990000,353.42696,1.11200,83.3321000
1707.00000000,,324.18660,1.02000,83.3321000
1721.00000000,2.950000,321.00830,1.01000,83.3321000
6.39806420,,,,31.5666000
6.39804200,0.060400,10.20000,0.03209,31.5666000
18.87928710,,,,31.5666000
18.87974000,0.124200,9.70000,0.03052,31.5666000
51.64500000,0.292000,572.07000,1.80000,57.6030000
51.63564000,0.280000,532.36258,1.67500,57.6030000
51.63603000,0.284400,554.61057,1.74500,57.6030000
51.64300000,0.294000,591.14000,1.86000,57.6030000
51.63800000,0.291690,565.71000,1.78000,57.6030000
51.63850000,0.291600,565.07800,1.77800,57.6030000
2448.90000000,3.820000,2541.57900,7.99700,57.6030000
2520.00000000,3.900000,2606.10000,8.20000,57.6030000
2446.00000000,3.823000,3127.43152,9.84000,57.6030000
2473.00000000,3.850000,2561.60000,8.06000,57.6030000
2448.60000000,3.726000,2431.38731,7.65000,57.6030000
2460.00000000,,2469.53910,7.77000,57.6030000
2448.48726000,3.678000,2753.98315,8.66500,57.6030000
2025.00000000,3.400000,1960.93000,6.17000,57.6030000
1275.00000000,2.300000,352.77600,1.11000,38.6620000
1270.50000000,2.330000,346.43470,1.09000,38.6620000
1275.00000000,2.340000,438.60540,1.38000,38.6620000
1270.55195000,2.438000,2597.92940,8.17400,38.6620000
1255.50000000,2.380000,161.45764,0.50800,38.6620000
15.01700000,0.121000,23.00000,0.07000,52.0648000
3449.00000000,4.500000,126.00000,0.40000,52.0648000
3.50926700,0.048200,148.42661,0.46700,29.1158000
3.50800000,0.047000,146.20180,0.46000,29.1158000
3.50927000,0.050000,155.73670,0.49000,29.1158000
3.50980000,0.046000,133.48860,0.42000,29.1158000
341.50000000,1.033000,343.25640,1.08000,85.4321000
341.70000000,1.073000,365.49000,1.15000,85.4321000
341.20000000,1.032000,317.83000,1.00000,85.4321000
7900.00000000,8.400000,1792.56120,5.64000,85.4321000
5040.00000000,6.460000,1722.63860,5.42000,85.4321000
3878.00000000,5.220000,1430.23500,4.50000,85.4321000
418.20001000,1.190000,858.14100,2.70000,78.0505000
418.20000000,1.190000,797.75330,2.51000,78.0505000
422.90000000,1.191000,861.31930,2.71000,78.0505000
3.97097000,0.051100,74.05439,0.23300,60.8831000
3.97097000,0.050000,66.74430,0.21000,60.8831000
3.97100000,0.049000,62.61251,0.19700,60.8831000
415.40000000,1.149000,1249.07190,3.93000,184.0310000
5.73610000,0.061400,15.90000,0.05000,45.9350000
5.73610000,0.060000,19.06980,0.06000,45.9350000
273.10000000,0.900000,203.41018,0.64000,103.3350000
5.39780000,0.057000,9.26000,0.02914,16.9922000
5.39792000,0.056640,8.68000,0.02731,16.9922000
5.39792000,0.060000,6.35660,0.02000,16.9922000
5.39699000,,9.26000,0.02914,16.9922000
5.39785000,0.055950,8.23176,0.02590,16.9922000
15.29900000,0.113400,7.86000,0.02473,16.9922000
15.30060000,0.112100,8.83563,0.02780,16.9922000
24.44590000,0.153200,6.10231,0.01920,16.9922000
24.45100000,0.155100,6.44000,0.02026,16.9922000
1966.10000000,3.130000,425.90000,1.34000,48.9489000
1807.00000000,2.980000,425.89220,1.34000,48.9489000
111.43670000,0.456500,1308.18828,4.11600,66.4711000
111.43670000,0.456400,1307.55262,4.11400,66.4711000
111.42800000,0.460000,1303.05000,4.10000,66.4711000
111.42900000,0.447000,1242.71530,3.91000,66.4711000
111.43639000,0.460200,1322.16617,4.16000,66.4711000
111.43670000,,1392.09540,4.38000,66.4711000
111.43570000,0.449000,1252.20000,3.94000,66.4711000
0.71957121,,,,109.8600000
0.71957300,0.016610,5.72000,0.01800,109.8600000
0.71959700,,,,109.8600000
0.71957300,0.016600,5.60000,0.01762,109.8600000
1711.00000000,2.877000,1802.08707,5.67000,85.3951000
1711.70000000,2.878000,1544.64606,4.86000,85.3951000
1752.92067000,2.905000,1609.80088,5.06500,85.3951000
6383.78352000,6.462000,1748.05624,5.50000,34.6011000
10839.83341000,9.950000,7505.20000,23.61400,61.3603000
1001.70000000,1.940000,2180.31380,6.86000,34.4341000
1005.98854000,1.988000,2151.06266,6.76800,34.4341000
1002.70000000,1.946000,2301.07767,7.24000,34.4341000
1001.70001000,1.940000,2310.62410,7.27000,34.4341000
184.02000000,0.810000,858.10000,2.70000,85.7183000
,0.660000,562.50000,1.77000,85.7183000
1047.10000000,3.300000,8613.19300,27.10000,269.1260000
1021.20159000,3.233000,7668.56380,24.12800,269.1260000
622.97802000,2.325000,7185.78245,22.60900,269.1260000
705.00000000,1.580000,740.54390,2.33000,127.0610000
705.00000000,1.650000,413.20000,1.30000,127.0610000
441.20000000,1.180000,556.00000,1.75000,27.5902000
441.93000000,1.189000,489.13792,1.53900,27.5902000
441.47000000,1.183060,534.25000,1.68100,27.5902000
442.40000000,1.151000,476.72500,1.50000,27.5902000
435.10000000,1.180000,584.80720,1.84000,27.5902000
219.92900000,0.747000,525.05253,1.65200,27.5902000
219.30000000,0.720900,476.72500,1.50000,27.5902000
220.07800000,0.743450,622.60300,1.95900,27.5902000
219.40000000,0.750000,587.98550,1.85000,27.5902000
219.30000000,0.747000,639.00000,2.01000,27.5902000
158.99100000,0.533000,66.60000,0.20955,30.6862000
2.98562800,0.040600,127.76702,0.40200,40.8991000
2.98553000,0.037500,108.06220,0.34000,40.8991000
2.98569800,0.040600,126.49100,0.39800,40.8991000
2.98570000,0.040000,108.06220,0.34000,40.8991000
2.98565000,0.039000,120.77540,0.38000,40.8991000
2.98562500,0.040600,127.12700,0.40000,40.8991000
2.98566000,0.040670,129.99182,0.40900,40.8991000
8241.00000000,8.000000,476.74261,1.50000,40.8991000
1313.00000000,2.450000,216.12440,0.68000,55.4401000
788.00000000,1.520000,34.96130,0.11000,33.5225000
788.00000000,1.520000,42.00000,0.13200,33.5225000
799.52000000,1.373000,31.46517,0.09900,33.5225000
58.43000000,0.260000,3.17830,0.01000,11.2810000
58.43000000,0.260000,3.60000,0.01100,11.2810000
227.00000000,0.760000,645.19490,2.03000,44.8264000
227.00000000,0.757000,572.07000,1.80000,44.8264000
227.04000000,0.750000,561.28497,1.76600,44.8264000
227.55000000,0.770000,670.62130,2.11000,44.8264000
25775.78859000,15.947000,2877.30057,9.05300,40.3661000
2.13784310,0.034600,470.38840,1.48000,103.9360000
2.13750000,0.030000,521.24120,1.64000,103.9360000
2.13750000,0.035000,476.74500,1.50000,103.9360000
1628.00000000,2.730000,143.02350,0.45000,45.6830000
1695.00000000,2.840000,292.39000,0.92000,45.6830000
1534.00000000,2.600000,476.72500,1.50000,45.6830000
3.98442000,0.049000,7.25000,0.02281,45.6830000
3.98465890,,,,45.6830000
1480.00000000,2.873000,3909.28941,12.30000,67.8107000
1475.00000000,2.860000,2224.81000,7.00000,67.8107000
1488.79123000,2.763000,3117.26102,9.80800,67.8107000
1634.00000000,3.020000,4513.00000,14.20000,37.8619000
1644.69097000,2.970000,4210.59074,13.24800,37.8619000
1270.00000000,2.720000,1144.18800,3.60000,209.8390000
13.48100000,0.117000,3941.09200,12.40000,73.5835200
3309.22118000,4.055000,1719.13385,5.40900,18.2912000
3006.00000000,3.770000,2005.49725,6.31000,18.2912000
2754.00000000,3.580000,489.45820,1.54000,18.2912000
3303.00000000,4.072000,728.46271,2.29200,18.2912000
2754.00000000,3.600000,565.73740,1.78000,18.2912000
18538.79293000,13.895000,2511.79790,7.90300,35.9098000
3.41587000,0.050000,95.34900,0.30000,73.6123000
3.41486740,0.046910,324.18660,1.02000,73.6123000
3.41488700,0.047900,89.62806,0.28200,73.6123000
3.41488400,0.047900,90.42263,0.28450,73.6123000
3.41587000,0.047200,95.03117,0.29900,73.6123000
3.41500000,0.046000,92.17070,0.29000,73.6123000
2188.00000000,3.331000,642.01338,2.02000,32.0104000
2900.00000000,3.900000,829.50000,2.61000,32.0104000
2157.00000000,3.270000,565.73740,1.78000,32.0104000
2199.00000000,3.340000,635.60000,2.00000,32.0104000
2166.00000000,3.270000,670.62130,2.11000,32.0104000
2199.00000000,3.363200,659.15200,2.07400,32.0104000
11.81430000,0.106600,34.96130,0.11000,132.3450000
11.81399000,0.105000,35.70000,0.11232,132.3450000
11.81417262,,,,132.3450000
11.81430000,0.111500,38.45743,0.12100,132.3450000
256.78000000,0.918000,2682.37000,8.44000,38.6364000
256.78000000,0.917000,2653.88050,8.35000,38.6364000
256.78000000,0.910000,2517.11000,7.92000,38.6364000
3441.00000000,4.761000,1592.32032,5.01000,57.3063000
49.77000000,0.250000,17.98000,0.05700,21.9496000
49.60900000,0.250900,11.79143,0.03710,21.9496000
1179.00000000,2.200000,352.79130,1.11000,81.4893000
325.00000000,0.960000,1137.83140,3.58000,34.6538000
326.70000000,0.950000,1061.55220,3.34000,34.6538000
325.72000000,0.971000,1201.39740,3.78000,34.6538000
325.80300000,0.970000,1195.04080,3.76000,34.6538000
325.81000000,0.950000,1179.14930,3.71000,34.6538000
325.70500000,0.949000,1118.75599,3.52000,34.6538000
8360.00000000,8.260000,893.09782,2.81000,34.6538000
11611.29750000,10.500000,1166.43610,3.67000,34.6538000
143.58000000,0.477000,117.59000,0.37000,28.5159000
2.45946000,0.035000,3.49611,0.01100,56.1630000
14010.29410000,11.154000,4154.01728,13.07000,56.1630000
7.34260000,0.075600,4.20000,0.01321,43.3475000
13.18000000,0.112000,7.10000,0.02234,43.3475000
45.85000000,0.256500,8.70000,0.02737,43.3475000
1.03761090,,,,82.3432000
1.03913530,0.020850,7.80000,0.02454,82.3432000
3.64513980,0.048130,19.20000,0.06041,82.3432000
3.64515490,,,,82.3432000
30.05200000,0.189000,222.47200,0.70000,50.3503000
192.90000000,0.654000,578.42600,1.82000,50.3503000
2164.00000000,3.480000,169.00000,0.53000,57.7807000
1576.00000000,2.740000,400.46580,1.26000,98.1609000
,,1748.06500,5.50000,86.2279000
,55.700000,1589.00000,5.00000,86.2279000
,,2288.36453,7.20000,86.2279000
,56.000000,1589.00000,5.00000,86.2279000
,,1430.23500,4.50000,86.2279000
464.40000000,1.360000,400.46580,1.26000,136.9570000
507.00000000,1.510000,381.38000,1.20000,136.9570000
1860.00000000,,1261.78510,3.97000,136.9570000
1785.00000000,3.330000,1096.51350,3.45000,136.9570000
482.00000000,1.280000,3378.53290,10.63000,676.5790000
482.00000000,1.280000,1592.26000,5.01000,676.5790000
55.08700000,,,,36.9941000
55.08700000,0.262000,42.44000,0.13353,36.9941000
2172.00000000,3.386000,2173.94630,6.84000,87.8049000
2170.00000000,3.383000,2459.99187,7.74000,87.8049000
2041.54152000,3.166000,1913.64484,6.02100,87.8049000
3190.00000000,3.100000,18.05265,0.05680,5.6757730
2946.00000000,2.940000,13.60000,0.04279,5.6757730
4375.00000000,5.200000,1462.01800,4.60000,72.2195000
4375.00000000,5.150000,1188.68420,3.74000,72.2195000
361.10000000,0.990000,286.00000,0.90000,140.0650000
362.50000000,1.110000,403.64410,1.27000,140.0650000
647.30000000,1.400000,1271.32000,4.00000,587.6590000
647.29999000,1.420000,6661.71680,20.96000,587.6590000
498.90000000,1.300000,216.12440,0.68000,85.3006000
498.10000000,1.332000,225.65930,0.71000,85.3006000
498.89999000,1.350000,254.26400,0.80000,85.3006000
498.04000000,1.332000,227.88411,0.71700,85.3006000
8.12450000,0.077700,8.90000,0.02800,25.4111000
19.88000000,0.141000,3.50000,0.01101,25.4111000
103.50000000,0.424000,12.70000,0.03996,25.4111000
514.00000000,1.240000,362.32620,1.14000,396.0820000
6449.08337000,6.925000,6707.76853,21.10500,32.4130000
,130.000000,794.57500,2.50000,183.8570000
9.49090000,0.079600,7.86000,0.02473,21.5618000
9.48930670,,,,21.5618000
9.48926400,,,,21.5618000
9.48908000,0.080500,7.85036,0.02470,21.5618000
9.49400000,0.083100,8.26323,0.02600,21.5618000
9.48971160,,8.30000,0.02611,21.5618000
9.49570000,,8.20000,0.02580,21.5618000
9.49090000,,8.88263,0.02795,21.5618000
9.49030000,0.080000,7.55000,0.02400,21.5618000
9.48932310,,,,21.5618000
433.80000000,1.260000,624.21812,1.96400,113.7040000
436.89999000,1.320000,699.22600,2.20000,113.7040000
436.90000000,1.230000,572.10000,1.80000,113.7040000
4951.00000000,5.600000,2161.20000,6.80000,42.1727000
5697.30430000,6.297000,2665.30902,8.38600,42.1727000
6022.97250000,6.570000,2158.06570,6.79000,42.1727000
5384.00000000,5.970000,3082.93555,9.70000,42.1727000
968.80000000,1.864000,740.54390,2.33000,32.4459000
439.29999000,1.110000,139.84520,0.44000,54.7901000
439.30000000,1.105000,159.50000,0.50200,54.7901000
441.00000000,1.122000,150.65066,0.47400,54.7901000
310.40000000,1.080000,308.29355,0.97000,111.0930000
17.03800000,0.119000,35.59696,0.11200,18.2038000
17.05400000,0.121860,27.65000,0.08700,18.2038000
17.04310000,0.120000,22.24810,0.07000,18.2038000
17.04950000,0.123100,26.72937,0.08410,18.2038000
17.04310000,0.123200,34.60000,0.10900,18.2038000
17.05400000,0.123000,25.10857,0.07900,18.2038000
841.00000000,1.980000,390.93090,1.23000,146.6000000
868.00000000,2.130000,441.78370,1.39000,146.6000000
868.00000000,2.140000,444.90000,1.40000,146.6000000
1278.00000000,,1808.45270,5.69000,146.6000000
184.20000000,0.810000,2606.10000,8.20000,78.6381000
55.19900000,0.243000,12.90000,0.04059,23.6434000
144.30000000,0.720000,629.30340,1.98000,105.1800000
499.48000000,1.134000,495.81480,1.56000,58.9582000
232.08000000,0.706000,851.78440,2.68000,66.3361000
1481.60000000,2.840000,616.58711,1.94000,101.7660000
9.12050000,,12.71320,0.04000,62.4491000
9.12050000,0.090600,11.82000,0.03700,62.4491000
9.09490000,0.077650,10.10000,0.03178,62.4491000
57.43500000,0.250000,111.24050,0.35000,23.3710000
57.43500000,0.250000,114.41880,0.36000,23.3710000
6.67389200,0.069600,1239.53700,3.90000,50.4800000
6.67386000,0.070000,1074.26540,3.38000,50.4800000
6.67385500,0.069200,1233.18040,3.88000,50.4800000
6.67420000,0.069200,1242.66000,3.91000,50.4800000
6.67400000,0.069200,1220.46720,3.84000,50.4800000
95.28470000,0.407000,241.54000,0.76000,50.4800000
147.73000000,0.545000,406.82240,1.28000,50.4800000
147.74700000,0.549000,416.35730,1.31000,50.4800000
952.00000000,1.890000,181.16310,0.57000,50.4800000
981.80000000,1.940000,187.51970,0.59000,50.4800000
50.65905000,0.234000,21.61233,0.06800,40.2707000
17128.35283777,11.460432,9501.75953,29.89588,40.2707000
22000.00000000,17.000000,7627.88177,24.00000,43.4073000
23000.00000000,17.500000,8835.62971,27.80000,43.4073000
159.98600000,0.492000,263.79758,0.83000,22.8386000
41.51600000,0.217000,12.70000,0.03996,33.1562000
26125.56497000,15.898000,2589.98369,8.14900,50.1677000
60.72200000,0.256000,8.10000,0.02549,17.7886000
3477.76800000,3.805000,48.40000,0.15228,17.7886000
15.57120000,,,,106.2890000
15.57199210,,,,106.2890000
15.57209800,,,,106.2890000
31.70648000,,,,106.2890000
31.71802083,,,,106.2890000
31.69780000,,,,106.2890000
1114.00000000,,,,106.2890000
278.36180000,,,,106.2890000
48.10000000,,,,106.2890000
156.00000000,,,,106.2890000
,,,,106.2890000
131.00000000,,,,106.2890000
1084.00000000,,,,106.2890000
46.40000000,,,,106.2890000
324.00000000,,,,106.2890000
34.15000000,0.176000,14.40000,0.04531,21.0974000
17.81800000,0.112000,22.90000,0.07205,10.5298000
345.72000000,0.890000,305.11680,0.96000,51.6026000
345.72000000,0.890000,451.00000,1.42000,51.6026000
345.63000000,0.890000,457.67520,1.44000,51.6026000
9017.76000000,7.700000,4780.16320,15.04000,51.6026000
7.76000000,0.063000,8.62000,0.02712,18.7168000
15.14400000,0.099000,12.44000,0.03914,18.7168000
3250.00000000,3.810000,639.00000,2.01000,39.7429000
5138.43727000,5.062000,2585.53409,8.13500,25.4893000
2574.90000000,3.730000,1166.43025,3.67000,122.3240000
2675.57603000,4.550000,2151.69832,6.77000,122.3240000
2620.00000000,3.770000,1779.83908,5.60000,122.3240000
8.13520000,0.070000,11.60000,0.03650,25.8618000
8.13520000,0.070000,6.35660,0.02000,25.8618000
8.13890000,,11.60000,0.03650,25.8618000
32.03000000,0.178000,130.00000,0.40902,25.8618000
431.70000000,1.010000,167.40000,0.52670,25.8618000
30.01400000,0.170000,162.09249,0.51000,31.9043000
124.60000000,0.565000,2917.56000,9.18000,156.4560000
0.98098068,,,,61.7856000
0.98100000,0.017000,937.59380,2.95000,61.7856000
0.98097340,0.017820,1021.18779,3.21300,61.7856000
28.12500000,0.177000,136.03124,0.42800,61.7804000
67.30000000,0.316000,249.17872,0.78400,61.7804000
,92.000000,2860.47000,9.00000,108.8750000
1084.50000000,2.810000,1906.98000,6.00000,150.2920000
1079.55726000,2.794000,1871.37366,5.88800,150.2920000
6.95950300,,,,127.2800000
2550.00000000,4.920000,4354.24918,13.70000,116.0460000
2523.64713000,4.807000,4309.11754,13.55800,116.0460000
2556.50000000,4.910000,3527.91300,11.10000,116.0460000
88.87622000,0.482000,498.35494,1.56800,64.1181000
89.06000000,0.426000,429.05000,1.35000,64.1181000
88.90000000,0.460000,438.60540,1.38000,64.1181000
88.80000000,0.460000,457.66000,1.44000,64.1181000
2131.80000000,3.820000,1900.62340,5.98000,64.1181000
2200.00000000,,2002.20000,6.30000,64.1181000
1626.00000000,2.960000,1233.13000,3.88000,64.1181000
3923.66090000,6.032000,2204.77566,6.93700,64.1181000
17337.50000000,20.250000,2860.00000,9.00000,24.0572000
87.19000000,0.335000,18.80000,0.05915,32.3311000
822.30000000,2.100000,762.79200,2.40000,78.6562000
47000.00000000,30.000000,7945.71018,25.00000,125.2120000
926.40000000,2.020000,568.91285,1.79000,81.6696000
,740.000000,7700.00000,24.00000,136.7590000
,,7322.49000,23.04000,136.7590000
,740.000000,7300.00000,23.00000,136.7590000
,345.000000,6515.51500,20.50000,145.7980000
111.70000000,0.360000,667.41500,2.10000,14.5324000
1560.20000000,2.800000,1748.06500,5.50000,155.1210000
1852.14387000,3.729000,2451.72833,7.71400,155.1210000
1585.00000000,2.800000,1811.62192,5.70000,155.1210000
2.22400000,0.031000,225.65817,0.71000,29.4898000
455.73816000,1.360000,668.07531,2.10200,94.0349000
453.90000000,1.260000,622.94368,1.96000,94.0349000
5.05050000,0.057000,339.42800,1.06800,45.8846000
5.05050000,0.060000,346.43470,1.09000,45.8846000
7.71212100,,,,58.5146000
7.71305700,0.078700,379.00000,1.19247,58.5146000
7.71212084,,,,58.5146000
24955.45756000,15.037000,6547.26518,20.60000,34.8523000
20.77290700,0.143800,10.00000,0.03146,67.5478000
20.77297520,,,,67.5478000
52.56349100,0.266900,18.30000,0.05758,67.5478000
683.32817308,,,,67.5478000
10.28889800,,,,65.9501000
10.28891000,0.089000,20.00000,0.06293,65.9501000
16.84000000,0.124000,9.90000,0.03115,65.9501000
1062.26506000,2.491000,6098.17365,19.18700,102.2750000
1054.00000000,2.447000,7182.92200,22.60000,102.2750000
1058.80000000,2.550000,6356.30000,20.00000,102.2750000
18600.00000000,16.900000,5117.03735,16.10000,40.0765000
,773.000000,6991.57000,21.99870,18.1186000
,20.300000,9534.90000,30.00000,34.0071000
43000.00000000,25.000000,1004.33777,3.16000,31.4607000
27000.00000000,18.000000,1026.59090,3.23000,31.4607000
38350.00000000,22.800000,1052.01203,3.31000,31.4607000
302.79999000,0.920000,721.47410,2.27000,17.3181000
312.00000000,0.910000,676.97790,2.13000,17.3181000
320.10000000,0.925000,718.29580,2.26000,17.3181000
3.58529000,,,,31.9640000
3.58599000,0.048000,,,31.9640000
5.97293000,0.067400,,,31.9640000
5.97391245,,,,31.9640000
11.23046048,,,,31.9640000
11.23000000,0.102700,,,31.9640000
166510.17000000,67.960000,,,41.2441000
,,,,41.2441000
171667.50000000,70.000000,,,41.2441000
170000.00000000,68.000000,2000.00000,7.00000,41.2441000
83255.09000000,42.810000,,,41.2441000
69000.00000000,38.000000,3000.00000,10.00000,41.2441000
,,,,41.2441000
67571.25000000,38.000000,,,41.2441000
37000.00000000,24.000000,3000.00000,10.00000,41.2441000
41627.54000000,26.970000,,,41.2441000
,,,,41.2441000
,,,,41.2441000
,,,,41.2441000
18000.00000000,14.500000,,,41.2441000
,16.400000,3178.30000,10.00000,41.2441000
20815.60000000,16.990000,,,41.2441000
2390.00000000,3.600000,1875.19700,5.90000,
4368.00000000,5.400000,1430.23500,4.50000,
